Name,Location,Rating,Local Image Path,Original Image URL,Latitude,Longitude
Tàu Hũ Đá - Lê Thánh Tôn,"251 Lê Thánh Tôn, P. Bến Thành, Quận 1, TP. HCM",3.8,foody_images\789_Tàu Hũ Đá - Lê Thánh Tôn.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe7jeg3zgt5f2@resize_ss640x400,10.77198472300006,106.69595089100004
Cô Thủy - Quán Ăn Vặt - Lê Thúc Hoạch,"57 Lê Thúc Hoạch, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",2.5,foody_images\790_Cô Thủy - Quán Ăn Vặt - Lê Thúc Hoạch.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9a1hryif88d@resize_ss640x400,10.78694676200007,106.62405332900003
Smoothie Bistro - Xuân Thủy,"94 Xuân Thủy, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",4.3,foody_images\791_Smoothie Bistro - Xuân Thủy.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwc9tt45edp77d@resize_ss640x400,10.803765988000066,106.73505072200004
Quán Cháo Vịt Bảy Khương,"606/6 Đường 3 Tháng 2, P. 14, Quận 10, TP. HCM",3.7,foody_images\792_Quán Cháo Vịt Bảy Khương.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts0kcgcn9gaa@resize_ss640x400,10.765759678000052,106.66254559100008
Quán Phương Ký - Cơm Chiên & Mì Xào,"60B Đường Số 2, P. Trường Thọ, Tp. Thủ Đức, TP. HCM",4.1,foody_images\793_Quán Phương Ký - Cơm Chiên & Mì Xào.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu72f46jzk461@resize_ss640x400,10.835116390000051,106.75446320000007
Kim Ngọc - Bánh Tráng Mỡ Hành & Trà Tắc - Shop Online,"575/1 Tỉnh lộ 10, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",4.1,foody_images\794_Kim Ngọc - Bánh Tráng Mỡ Hành & Trà Tắc - Shop Onl.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9g9c6e0m18f@resize_ss640x400,10.7590617,106.6195501
Súp Cua Nhà Thờ Đức Bà,"16/20 Lê Quý Đôn, P. 12, Quận Phú Nhuận, TP. HCM",3.4,foody_images\795_Súp Cua Nhà Thờ Đức Bà.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstrq2kt62s948@resize_ss640x400,10.7911442,106.679597
Phở 24 - Nguyễn Tri Phương,"319 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",3.2,foody_images\796_Phở 24 - Nguyễn Tri Phương.jpg,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m682mwaynhh2e8@resize_ss640x400,10.761986859000046,106.66831056800004
Hải Sản Vietcrab - Tân Kỳ Tân Quý,"148 Tân Kỳ Tân Quý, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",0.5,foody_images\797_Hải Sản Vietcrab - Tân Kỳ Tân Quý.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv35zt8z1z87a@resize_ss640x400,10.80335310700002,106.63145448600004
PHỞ 188A - Lẩu Đuôi Bò - Nguyễn Văn Đậu,"196 Nguyễn Văn Đậu, P. 7, Quận Bình Thạnh, TP. HCM",3.5,foody_images\798_PHỞ 188A - Lẩu Đuôi Bò - Nguyễn Văn Đậu.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv9d36c31z8cb@resize_ss640x400,10.810964544000058,106.69069610700006
Bánh Gạo Hàn Quốc Saeneul,"72 (S35-1) Phạm Văn Nghị, Khu Phố Sky Garden 1, P. Tân Phong, Quận 7, TP. HCM",3.9,foody_images\799_Bánh Gạo Hàn Quốc Saeneul.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg98z3xbftnda@resize_ss640x400,10.73131,106.7067
Hải Sản Quý Thành,"293 Nguyễn Tri Phương, P.5, Quận 10, TP. HCM",3.5,foody_images\800_Hải Sản Quý Thành.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9gfogs6vob5b@resize_ss640x400,10.76135843800006,106.66844433200004
"Cơm Gà, Cháo, Miến Gỏi Gà Ta Tường Vy - Lữ Gia","32 Lữ Gia, P. 15, Quận 11, TP. HCM",4.3,"foody_images\801_Cơm Gà, Cháo, Miến Gỏi Gà Ta Tường Vy - Lữ Gia.jpg",https://down-vn.img.susercontent.com/vn-11134513-7ras8-mb81rq73mvvb8a@resize_ss640x400,10.77084824700006,106.65562392800008
Bún Riêu & Canh Bún 30 - Đường Số 3,"13 Đường Số 3, P. Tân Phú, Quận 7, TP. HCM",3.9,foody_images\802_Bún Riêu & Canh Bún 30 - Đường Số 3.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9xzfqlx3881@resize_ss640x400,10.736446129000058,106.71960306400008
Cô Chi - Canh Bún,"314 Phạm Văn Hai , Quận Tân Bình, TP. HCM",3.7,foody_images\803_Cô Chi - Canh Bún.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdtamuxe9qz52@resize_ss640x400,10.791394098000069,106.66189294700008
Salmol_2 Mập - Shashimi - Tăng Bạt Hổ,"36/2/4 Tăng Bạt Hổ, P. 11, Quận Bình Thạnh, TP. HCM",5.0,foody_images\804_Salmol_2 Mập - Shashimi - Tăng Bạt Hổ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvf8pvyze6x28@resize_ss640x400,10.810857490000046,106.69286602900009
Esta Eatery,"27 Trần Quý Khoách, P. Tân Định, Quận 1, TP. HCM",4.0,foody_images\805_Esta Eatery.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8yw9euc3bv6e@resize_ss640x400,10.793302394000024,106.68824876500008
Starbucks Coffee - Etown 5,"G2A, Etown 5, 364 Cộng Hòa, P. 13, Quận Tân Bình, TP. HCM",3.0,foody_images\806_Starbucks Coffee - Etown 5.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu7zw1v9zusce@resize_ss640x400,10.8026519,106.6402707
Hanuri - Quán Ăn Hàn Quốc - Nguyễn Đình Chiểu,"284A Nguyễn Đình Chiểu, P. 6, Quận 3, TP. HCM",3.6,foody_images\807_Hanuri - Quán Ăn Hàn Quốc - Nguyễn Đình Chiểu.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstrp6w5jaftc2@resize_ss640x400,10.7756874,106.6872182
Nem Nướng Nha Trang - Út Mười - Cao Thắng,"113 Cao Thắng, P. 10, Quận 10, TP. HCM",2.1,foody_images\808_Nem Nướng Nha Trang - Út Mười - Cao Thắng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m9muv2fhma8466@resize_ss640x400,10.7699846,106.6723102
Cơm Tấm Bình Dân - Trần Quang Diệu,"136 Trần Quang Diệu, Quận 3, TP. HCM",3.5,foody_images\809_Cơm Tấm Bình Dân - Trần Quang Diệu.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfc4m7opcyj2b@resize_ss640x400,10.790232346999804,106.67811632099676
Lợi Ký - Hủ Tiếu Mì & Hoành Thánh,"150 Ngô Gia Tự, Quận 10, TP. HCM",3.1,foody_images\810_Lợi Ký - Hủ Tiếu Mì & Hoành Thánh.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbhlt63wlwbea@resize_ss640x400,10.765359744000024,106.67265218100005
Phở Ngọc - Hẻm 30 Hồ Hảo Hớn,"Hẻm 30 Hồ Hảo Hớn, P. Cầu Kho, Quận 1, TP. HCM",3.3,foody_images\811_Phở Ngọc - Hẻm 30 Hồ Hảo Hớn.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfeel2umjff88@resize_ss640x400,10.7612823,106.6924462
Ốc Tô - Xóm Chiếu,"224B Xóm Chiếu, P. 15, Quận 4, TP. HCM",3.3,foody_images\812_Ốc Tô - Xóm Chiếu.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqgfavwjb874@resize_ss640x400,10.754219827000044,106.70834265000008
Ốc Xe Đẩy - Tôn Đản,"248 Tôn Đản, P. 15, Quận 4, TP. HCM",3.9,foody_images\813_Ốc Xe Đẩy - Tôn Đản.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg44gktuuhlcb@resize_ss640x400,10.75705103100006,106.70623256800008
Quán Ốc Pồ,"158/31 Đoàn Văn Bơ, P. 9, Quận 4, TP. HCM",4.0,foody_images\814_Quán Ốc Pồ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu0zn168zpg71@resize_ss640x400,10.762426832000074,106.70405069900004
Quán Ốc Nhảy - Lẩu Gà Lá Quế,"178 Đường Số 1, P. Tân Phú, Quận 7, TP. HCM",4.0,foody_images\815_Quán Ốc Nhảy - Lẩu Gà Lá Quế.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbmz1gs7hsr50@resize_ss640x400,10.737175493000052,106.71540298000008
Ốc Phương - Đường Số 37,"81 Đường Số 37, P. Tân Quy, Quận 7, TP. HCM",3.9,foody_images\816_Ốc Phương - Đường Số 37.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9xqe0uukm3d6@resize_ss640x400,10.744350656000051,106.71344393300006
Quán Ốc 558,"558 Huỳnh Tấn Phát, Quận 7, TP. HCM",3.6,foody_images\817_Quán Ốc 558.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf3htcc9fixa9@resize_ss640x400,10.73708563300005,106.73029019500008
Bún Đậu 3 Chị Em - Tên Lửa,"425 Tên Lửa , P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",4.9,foody_images\818_Bún Đậu 3 Chị Em - Tên Lửa.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv9tbbx7e8407@resize_ss640x400,10.753358358000073,106.60974888200008
Bún Đậu 3 Chị Em - Lê Văn Quới,"291 Lê Văn Quới, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",3.0,foody_images\819_Bún Đậu 3 Chị Em - Lê Văn Quới.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu7nmiheys97c@resize_ss640x400,10.776057631000072,106.61240053100003
Cafe Ông Bầu - Nguyễn Tất Thành,"Tầng 2, Tàu Elisa Floating Restaurant, 5 Nguyễn Tất Thành, P. 12, Quận 4, TP. HCM",3.6,foody_images\820_Cafe Ông Bầu - Nguyễn Tất Thành.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgisv7wiwnvb9@resize_ss640x400,10.766703643000028,106.70665568700008
"3 Râu - Gà Rán, Pizza & Trà Sữa - Cây Trâm","329 Nguyễn Văn Khối (Cây Trâm), P. 8, Quận Gò Vấp, TP. HCM",4.0,"foody_images\821_3 Râu - Gà Rán, Pizza & Trà Sữa - Cây Trâm.jpg",https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8xlzcvkbdf9@resize_ss640x400,10.8431062,106.6521208
Gà rán và Mì Ý - Jollibee - Pasteur,"194D Pasteur,  P. 6, Quận 3, TP. HCM",3.4,foody_images\822_Gà rán và Mì Ý - Jollibee - Pasteur.jpg,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m819pkvw501ue3@resize_ss640x400,10.781667572000051,106.69473523300007
Cô Phượng - Bánh Bá Trạng,"56C/67 Lạc Long Quân, P. 3, Quận 11, TP. HCM",3.6,foody_images\823_Cô Phượng - Bánh Bá Trạng.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdhyxzx5zvf6b@resize_ss640x400,10.75982958000003,106.64057547300008
Cơm Tấm Hòa,"415 Hậu Giang, P. 11, Quận 6, TP. HCM",4.0,foody_images\824_Cơm Tấm Hòa.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwcdjk6r4gyj5b@resize_ss640x400,10.748761547000072,106.63818404100004
Buzza Pizza - Nowzone,"Tầng 4 Nowzone, 235 Nguyễn Văn Cừ, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",3.6,foody_images\825_Buzza Pizza - Nowzone.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv2udsyoec95d@resize_ss640x400,10.764029789000062,106.68249075100005
Súp Cua & Gỏi Cuốn Bà Ngoại - Lý Thái Tổ,"189/17 Lý Thái Tổ, P. 9, Quận 10, TP. HCM",0.5,foody_images\826_Súp Cua & Gỏi Cuốn Bà Ngoại - Lý Thái Tổ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv98bpaz4pl66@resize_ss640x400,10.767276017000029,106.67326755500004
Ẩm Thực Chay Huệ Phát,"330 Lãnh Binh Thăng, Quận 11, TP. HCM",3.6,foody_images\827_Ẩm Thực Chay Huệ Phát.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstxl969ouc924@resize_ss640x400,10.764704675000075,106.64771732700008
TOUS les JOURS - Nguyễn Thị Minh Khai,"187 Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.4,foody_images\828_TOUS les JOURS - Nguyễn Thị Minh Khai.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mgxdhq9324270e@resize_ss640x400,10.769907939000063,106.68611771100008
Pizza 4P'S - Nguyễn Văn Linh,"Lô MD2, Đại Lộ Nguyễn Văn Linh, P. Tân Phú, Quận 7, TP. HCM",3.0,foody_images\829_Pizza 4P'S - Nguyễn Văn Linh.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mf11mrg6axvs42@resize_ss640x400,10.7331367,106.7206651
Lẩu Ếch Cô Tư,"Hẻm 27, Đường 12, KP 4, P. Tam Bình, Tp. Thủ Đức, TP. HCM",3.7,foody_images\830_Lẩu Ếch Cô Tư.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbqe0vr7yl709@resize_ss640x400,10.8662174,106.7330215
Điểm Tâm 288 - Bún Thịt Xào & Cháo Bắc Thảo,"288 Đỗ Ngọc Thạnh, P. 4, Quận 11, TP. HCM",3.3,foody_images\831_Điểm Tâm 288 - Bún Thịt Xào & Cháo Bắc Thảo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstusgk9q1094a@resize_ss640x400,10.757920088000049,106.65599372000008
Phở Trinh - Thảo Điền,"44 Nguyễn Đăng Giai, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",3.9,foody_images\832_Phở Trinh - Thảo Điền.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdgy5xqq9y18e@resize_ss640x400,10.802375742000038,106.73781252100008
Bánh Mì Bì - Mai Thị Lựu,"62 Mai Thị Lựu, P. Đa Kao, Quận 1, TP. HCM",4.1,foody_images\833_Bánh Mì Bì - Mai Thị Lựu.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbtrj7ty7dl17@resize_ss640x400,10.791764685000032,106.69857271300005
Quán Chay Hoa Sen -  Nguyễn Nhữ Lãm,"47 Nguyễn Nhữ Lãm, P. Phú Thọ Hoà, Quận Tân Phú, TP. HCM",3.6,foody_images\834_Quán Chay Hoa Sen -  Nguyễn Nhữ Lãm.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9icdukg5g63@resize_ss640x400,10.784102293000046,106.62669945600004
Cháo Ếch Tân Định - Hai Bà Trưng,"336 Hai Bà Trưng, P. Tân Định, Quận 1, TP. HCM",0.5,foody_images\835_Cháo Ếch Tân Định - Hai Bà Trưng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv6k181qy84f3@resize_ss640x400,10.7899634,106.6900187
Nhà Hàng Chay Đóa Sen Vàng - Trần Hưng Đạo,"5 Trần Hưng Đạo, P. Tân Thành, Quận Tân Phú, TP. HCM",2.5,foody_images\836_Nhà Hàng Chay Đóa Sen Vàng - Trần Hưng Đạo.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhq0npqrbva3@resize_ss640x400,10.795101804000067,106.63754243200005
Chả Cá Lã Vọng - Hoa Phượng,"106 Hoa Phượng, Quận Phú Nhuận, TP. HCM",2.5,foody_images\837_Chả Cá Lã Vọng - Hoa Phượng.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwexhjv7k3iz35@resize_ss640x400,10.797063463000027,106.68709995300009
Nem Nướng Nha Trang Bé Thảo,"1237/31 Hoàng Sa, P. 5, Quận Tân Bình, TP. HCM",3.6,foody_images\838_Nem Nướng Nha Trang Bé Thảo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstxg3u2ws611d@resize_ss640x400,10.790253309000036,106.66396391800004
Ốc Công Đoàn,"44 Đường Số 12, Tp. Thủ Đức, TP. HCM",3.8,foody_images\839_Ốc Công Đoàn.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9066zgj6579b@resize_ss640x400,10.838181211000062,106.75499114500008
BÁNH GIÒ NHÀ NỞ - NGUYỄN VĂN LINH,"836 Nguyễn Văn Linh, P. Tân Phú, Quận 7, TP. HCM",4.8,foody_images\840_BÁNH GIÒ NHÀ NỞ - NGUYỄN VĂN LINH.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvdy3ebbu8460@resize_ss640x400,10.7290557,106.7132311
Bánh Bao - Bánh Giò - Võ Văn Tần,"283 Võ Văn Tần, P. 5, Quận 3, TP. HCM",4.7,foody_images\841_Bánh Bao - Bánh Giò - Võ Văn Tần.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwetc1m9mqqjf9@resize_ss640x400,10.772217154000032,106.68638362100006
Quán Mì Vỉa Hè 108 - Calmette,"108/1Bis Calmette, P. Nguyễn Thái Bình, Quận 1, TP. HCM",3.5,foody_images\842_Quán Mì Vỉa Hè 108 - Calmette.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwcl08a780d54f@resize_ss640x400,10.768333,106.699088
Texas Chicken - Nguyễn Thái Học,"115 Nguyễn Thái Học , Quận 1, TP. HCM",3.5,foody_images\843_Texas Chicken - Nguyễn Thái Học.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstsqnozq8jod3@resize_ss640x400,10.767520640000043,106.69550685000009
Bánh Mì Bánh Giò,"Gần 244 Cống Quỳnh, Quận 1, TP. HCM",3.1,foody_images\844_Bánh Mì Bánh Giò.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg3mqkvj2l5c7@resize_ss640x400,10.767095,106.6877295
Ốc Phát Quán,"237/42/46 Vĩnh Khánh, P.8 , Quận 4, TP. HCM",3.5,foody_images\845_Ốc Phát Quán.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9wsrasli3d94@resize_ss640x400,10.76173434900005,106.70205993800003
Mì Trộn Tên Lửa - 462 Trần Hưng Đạo,"462 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM",2.2,foody_images\846_Mì Trộn Tên Lửa - 462 Trần Hưng Đạo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8x1nykgxw51@resize_ss640x400,10.755888052000046,106.68283472700006
Domino’s Pizza - Hòa Bình,"48 Hòa Bình, P. 5, Quận 11, TP. HCM",3.8,foody_images\847_Domino’s Pizza - Hòa Bình.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mh7b6u9po2kt52@resize_ss640x400,10.767403084000025,106.64087765800008
Cơm Gà Xối Mỡ Su Su,"117/1D Cống Quỳnh, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",3.0,foody_images\848_Cơm Gà Xối Mỡ Su Su.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpwpdmshax07@resize_ss640x400,10.765272871000036,106.68956173000004
Bích Tuyền - Quán Bún Mắm,"63 Đặng Văn Bi, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",2.0,foody_images\849_Bích Tuyền - Quán Bún Mắm.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhbzab0q40p46@resize_ss640x400,10.8463429,106.76088
SOI THÁI - Cống Quỳnh,"144 Cống Quỳnh, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.4,foody_images\850_SOI THÁI - Cống Quỳnh.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsuathdz7ijd8f@resize_ss640x400,10.765633770000022,106.68996965300003
Bún Bò Vị Huế,"19 Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM",3.8,foody_images\851_Bún Bò Vị Huế.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwan8n6s1kntb7@resize_ss640x400,10.876764323000032,106.64492644700005
Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ,"167/2 Nguyễn Ảnh Thủ, P. Trung Mỹ Tây, Quận 12, TP. HCM",3.5,foody_images\852_Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstr5fsg5cxw52@resize_ss640x400,10.857587648000049,106.60882394100008
Góc Ăn Vặt - Nguyễn Ảnh Thủ,"22 Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM",4.0,foody_images\853_Góc Ăn Vặt - Nguyễn Ảnh Thủ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu1it48e6kk53@resize_ss640x400,10.852978766000035,106.60526788200008
Bún Giò Đà Lạt - Bún Mọc & Bún Giò Heo,"45/2b Ấp Mỹ Hoà 1, X. Trung Chánh, Huyện Hóc Môn, TP. HCM",4.8,foody_images\854_Bún Giò Đà Lạt - Bún Mọc & Bún Giò Heo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvd26eqnlxgd8@resize_ss640x400,10.860735116000058,106.60416782600004
M.Bar - Majestic Hotel,"Tầng 8, 1 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",4.0,foody_images\855_M.Bar - Majestic Hotel.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhjok39mpy3f3@resize_ss640x400,10.773025422000046,106.70618658200004
Cyclo Cafe - Majestic Hotel,"1 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",4.2,foody_images\856_Cyclo Cafe - Majestic Hotel.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfg3n3tx8ez12@resize_ss640x400,10.773139392000076,106.70614251500008
Cháo Sườn Chú Chen - Nguyễn Trãi,"281 - 283 Nguyễn Trãi, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",3.5,foody_images\857_Cháo Sườn Chú Chen - Nguyễn Trãi.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstveqwvkwjo93@resize_ss640x400,10.7628768,106.6869435
Gia Khang - Giò Heo Muối Kim Chi & Heo Giả Cầy - 464 Nguyễn Thái Sơn,"464 Nguyễn Thái Sơn, P. 5, Quận Gò Vấp, TP. HCM",4.2,foody_images\858_Gia Khang - Giò Heo Muối Kim Chi & Heo Giả Cầy - 4.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9evk18lok36@resize_ss640x400,10.826415839000047,106.68954539900004
"Highlands Coffee - Trà, Cà Phê & Bánh - Flora Thủ Đức","Tòa nhà Flora Novia, Phạm Văn Đồng, P. Linh Tây, Tp. Thủ Đức, TP. HCM",4.0,"foody_images\859_Highlands Coffee - Trà, Cà Phê & Bánh - Flora Thủ.jpg",https://down-vn.img.susercontent.com/vn-11134513-820l4-mh2payt014b2ab@resize_ss640x400,10.865558148000048,106.75939260800004
Aloha Biscotti - Phú Thọ Hoà,"156/74 Phú Thọ Hòa, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",4.8,foody_images\860_Aloha Biscotti - Phú Thọ Hoà.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9crjygipwed@resize_ss640x400,10.785008513000037,106.63238961300004
Cơm Gà Ngọc Anh,"Chợ Hòa Hưng, Cách Mạng Tháng 8, Quận Tân Bình, TP. HCM",3.0,foody_images\861_Cơm Gà Ngọc Anh.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaz0yldzh7d87@resize_ss640x400,10.7890532,106.6606473
FA - Bánh Tráng Trứng Muối Mỡ Hành,"55 Nguyễn Phúc Chu, Quận Tân Bình, TP. HCM",3.8,foody_images\862_FA - Bánh Tráng Trứng Muối Mỡ Hành.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstxdqphhg3o1d@resize_ss640x400,10.82258736600005,106.63211600000004
Tini Tea - Đường Số 42,"129 Đường Số 42, P. Bình Trưng Đông, Tp. Thủ Đức, TP. HCM",3.8,foody_images\863_Tini Tea - Đường Số 42.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu5s93gpxac9c@resize_ss640x400,10.785280775000048,106.77397719300006
Phúc Long Lê Đức Thọ,"67 Lê Đức Thọ (Ngã 3 Phạm Huy Thông), P. 7, Quận Gò Vấp, TP. HCM",2.1,foody_images\864_Phúc Long Lê Đức Thọ.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mgu7379ufqx6ec@resize_ss640x400,10.839839,106.679043
"Cơm Gà, Mẹt Gà, Gỏi - Gà Ta Ngon Số 1 – 270 Nơ Trang Long","270 Nơ Trang Long, P. 12, Quận Bình Thạnh, TP. HCM",5.0,"foody_images\865_Cơm Gà, Mẹt Gà, Gỏi - Gà Ta Ngon Số 1 – 270 Nơ Tra.jpg",https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv9jx6q1eah3b@resize_ss640x400,10.81432202900004,106.69782786500008
Bánh Tráng Trộn Nguyễn An Ninh - Ăn Vặt - 039 Lô M Chung Cư Ngô Gia Tự,"039 Lô M Chung Cư Ngô Gia Tự, P. 2, Quận 10, TP. HCM",4.6,foody_images\866_Bánh Tráng Trộn Nguyễn An Ninh - Ăn Vặt - 039 Lô M.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvgs3bntx95d6@resize_ss640x400,10.7619908,106.6738645
Tiệm Bánh Mỹ Phụng,"354 Nguyễn Sơn, P. Phú Thọ Hoà, Quận Tân Phú, TP. HCM",3.1,foody_images\867_Tiệm Bánh Mỹ Phụng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq506xlac981@resize_ss640x400,10.784259572000051,106.62245470400006
Tiệm Bánh Mỹ Phụng - 13 Nguyễn Sơn,"13 Nguyễn Sơn, Quận Tân Phú, TP. HCM",3.4,foody_images\868_Tiệm Bánh Mỹ Phụng - 13 Nguyễn Sơn.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbww1xqah2190@resize_ss640x400,10.780870368000024,106.63306943400003
Bonchon Chicken - Aeon Tân Phú,"Tầng Trệt, Trung tâm mua sắm AEON - Tân Phú Celadon, Số 30 Đường Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",2.9,foody_images\869_Bonchon Chicken - Aeon Tân Phú.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv8434yrwrdfa@resize_ss640x400,10.8016988,106.6175257
Quán Thúy 94 - Miến Cua,"84 Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",3.1,foody_images\870_Quán Thúy 94 - Miến Cua.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpo1l328xwcb@resize_ss640x400,10.790139336000038,106.69786268400009
Moon Fast Food - Món Hàn - Trường Chinh,"013 CC CMT8 - 162T Trường Chinh, P. 12, Quận Tân Bình, TP. HCM",3.5,foody_images\871_Moon Fast Food - Món Hàn - Trường Chinh.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts16n5pzgkd0@resize_ss640x400,10.7964051,106.6476208
