Name,Location,Rating,Local Image Path,Original Image URL,Latitude,Longitude
Buzza Pizza - Nowzone,"Tầng 4 Nowzone, 235 Nguyễn Văn Cừ, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",3.6,foody_images\825_Buzza Pizza - Nowzone.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv2udsyoec95d@resize_ss640x400,,
Súp Cua & Gỏi Cuốn Bà Ngoại - Lý Thái Tổ,"189/17 Lý Thái Tổ, P. 9, Quận 10, TP. HCM",0.5,foody_images\826_Súp Cua & Gỏi Cuốn Bà Ngoại - Lý Thái Tổ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv98bpaz4pl66@resize_ss640x400,10.7678116,106.6706377
Ẩm Thực Chay Huệ Phát,"330 Lãnh Binh Thăng, Quận 11, TP. HCM",3.6,foody_images\827_Ẩm Thực Chay Huệ Phát.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstxl969ouc924@resize_ss640x400,10.7647735,106.6474898
TOUS les JOURS - Nguyễn Thị Minh Khai,"187 Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.4,foody_images\828_TOUS les JOURS - Nguyễn Thị Minh Khai.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mgxdhq9324270e@resize_ss640x400,10.7903143,106.7051592
Pizza 4P'S - Nguyễn Văn Linh,"Lô MD2, Đại Lộ Nguyễn Văn Linh, P. Tân Phú, Quận 7, TP. HCM",3.0,foody_images\829_Pizza 4P'S - Nguyễn Văn Linh.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mf11mrg6axvs42@resize_ss640x400,10.9116501,107.1621177
Lẩu Ếch Cô Tư,"Hẻm 27, Đường 12, KP 4, P. Tam Bình, Tp. Thủ Đức, TP. HCM",3.7,foody_images\830_Lẩu Ếch Cô Tư.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbqe0vr7yl709@resize_ss640x400,10.8094987,106.8339646
Điểm Tâm 288 - Bún Thịt Xào & Cháo Bắc Thảo,"288 Đỗ Ngọc Thạnh, P. 4, Quận 11, TP. HCM",3.3,foody_images\831_Điểm Tâm 288 - Bún Thịt Xào & Cháo Bắc Thảo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstusgk9q1094a@resize_ss640x400,10.7514887,106.6559944
Phở Trinh - Thảo Điền,"44 Nguyễn Đăng Giai, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",3.9,foody_images\832_Phở Trinh - Thảo Điền.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdgy5xqq9y18e@resize_ss640x400,10.8022025,106.7366182
Bánh Mì Bì - Mai Thị Lựu,"62 Mai Thị Lựu, P. Đa Kao, Quận 1, TP. HCM",4.1,foody_images\833_Bánh Mì Bì - Mai Thị Lựu.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbtrj7ty7dl17@resize_ss640x400,10.7922167,106.6980071
Quán Chay Hoa Sen -  Nguyễn Nhữ Lãm,"47 Nguyễn Nhữ Lãm, P. Phú Thọ Hoà, Quận Tân Phú, TP. HCM",3.6,foody_images\834_Quán Chay Hoa Sen -  Nguyễn Nhữ Lãm.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9icdukg5g63@resize_ss640x400,10.7838091,106.6266311
Cháo Ếch Tân Định - Hai Bà Trưng,"336 Hai Bà Trưng, P. Tân Định, Quận 1, TP. HCM",0.5,foody_images\835_Cháo Ếch Tân Định - Hai Bà Trưng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv6k181qy84f3@resize_ss640x400,10.7797018,106.7016263
Nhà Hàng Chay Đóa Sen Vàng - Trần Hưng Đạo,"5 Trần Hưng Đạo, P. Tân Thành, Quận Tân Phú, TP. HCM",2.5,foody_images\836_Nhà Hàng Chay Đóa Sen Vàng - Trần Hưng Đạo.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhq0npqrbva3@resize_ss640x400,10.8472938,106.774967
Chả Cá Lã Vọng - Hoa Phượng,"106 Hoa Phượng, Quận Phú Nhuận, TP. HCM",2.5,foody_images\837_Chả Cá Lã Vọng - Hoa Phượng.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwexhjv7k3iz35@resize_ss640x400,10.7962852,106.6877568
Nem Nướng Nha Trang Bé Thảo,"1237/31 Hoàng Sa, P. 5, Quận Tân Bình, TP. HCM",3.6,foody_images\838_Nem Nướng Nha Trang Bé Thảo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstxg3u2ws611d@resize_ss640x400,10.7923076,106.703604
Ốc Công Đoàn,"44 Đường Số 12, Tp. Thủ Đức, TP. HCM",3.8,foody_images\839_Ốc Công Đoàn.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9066zgj6579b@resize_ss640x400,10.7706837,106.7277061
BÁNH GIÒ NHÀ NỞ - NGUYỄN VĂN LINH,"836 Nguyễn Văn Linh, P. Tân Phú, Quận 7, TP. HCM",4.8,foody_images\840_BÁNH GIÒ NHÀ NỞ - NGUYỄN VĂN LINH.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvdy3ebbu8460@resize_ss640x400,10.7241132,106.662991
Bánh Bao - Bánh Giò - Võ Văn Tần,"283 Võ Văn Tần, P. 5, Quận 3, TP. HCM",4.7,foody_images\841_Bánh Bao - Bánh Giò - Võ Văn Tần.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwetc1m9mqqjf9@resize_ss640x400,10.7775976,106.691223
Quán Mì Vỉa Hè 108 - Calmette,"108/1Bis Calmette, P. Nguyễn Thái Bình, Quận 1, TP. HCM",3.5,foody_images\842_Quán Mì Vỉa Hè 108 - Calmette.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwcl08a780d54f@resize_ss640x400,,
Texas Chicken - Nguyễn Thái Học,"115 Nguyễn Thái Học , Quận 1, TP. HCM",3.5,foody_images\843_Texas Chicken - Nguyễn Thái Học.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstsqnozq8jod3@resize_ss640x400,10.7646539,106.6975425
Bánh Mì Bánh Giò,"Gần 244 Cống Quỳnh, Quận 1, TP. HCM",3.1,foody_images\844_Bánh Mì Bánh Giò.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg3mqkvj2l5c7@resize_ss640x400,,
Ốc Phát Quán,"237/42/46 Vĩnh Khánh, P.8 , Quận 4, TP. HCM",3.5,foody_images\845_Ốc Phát Quán.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9wsrasli3d94@resize_ss640x400,,
Mì Trộn Tên Lửa - 462 Trần Hưng Đạo,"462 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM",2.2,foody_images\846_Mì Trộn Tên Lửa - 462 Trần Hưng Đạo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8x1nykgxw51@resize_ss640x400,10.7559011,106.6829364
Domino’s Pizza - Hòa Bình,"48 Hòa Bình, P. 5, Quận 11, TP. HCM",3.8,foody_images\847_Domino’s Pizza - Hòa Bình.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mh7b6u9po2kt52@resize_ss640x400,10.8425083,106.7666838
Cơm Gà Xối Mỡ Su Su,"117/1D Cống Quỳnh, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",3.0,foody_images\848_Cơm Gà Xối Mỡ Su Su.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpwpdmshax07@resize_ss640x400,10.7657562,106.6898045
Bích Tuyền - Quán Bún Mắm,"63 Đặng Văn Bi, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",2.0,foody_images\849_Bích Tuyền - Quán Bún Mắm.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhbzab0q40p46@resize_ss640x400,10.8461113,106.761325
SOI THÁI - Cống Quỳnh,"144 Cống Quỳnh, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.4,foody_images\850_SOI THÁI - Cống Quỳnh.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsuathdz7ijd8f@resize_ss640x400,10.7656371,106.6899653
Bún Bò Vị Huế,"19 Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM",3.8,foody_images\851_Bún Bò Vị Huế.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwan8n6s1kntb7@resize_ss640x400,10.8398061,106.5978235
Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ,"167/2 Nguyễn Ảnh Thủ, P. Trung Mỹ Tây, Quận 12, TP. HCM",3.5,foody_images\852_Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstr5fsg5cxw52@resize_ss640x400,10.8770207,106.6246848
Góc Ăn Vặt - Nguyễn Ảnh Thủ,"22 Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM",4.0,foody_images\853_Góc Ăn Vặt - Nguyễn Ảnh Thủ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu1it48e6kk53@resize_ss640x400,10.8770207,106.6246848
Bún Giò Đà Lạt - Bún Mọc & Bún Giò Heo,"45/2b Ấp Mỹ Hoà 1, X. Trung Chánh, Huyện Hóc Môn, TP. HCM",4.8,foody_images\854_Bún Giò Đà Lạt - Bún Mọc & Bún Giò Heo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvd26eqnlxgd8@resize_ss640x400,10.8608927,106.6088051
M.Bar - Majestic Hotel,"Tầng 8, 1 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",4.0,foody_images\855_M.Bar - Majestic Hotel.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhjok39mpy3f3@resize_ss640x400,10.8507568,106.8084521
Cyclo Cafe - Majestic Hotel,"1 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",4.2,foody_images\856_Cyclo Cafe - Majestic Hotel.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfg3n3tx8ez12@resize_ss640x400,10.7757479,106.7032193
Cháo Sườn Chú Chen - Nguyễn Trãi,"281 - 283 Nguyễn Trãi, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",3.5,foody_images\857_Cháo Sườn Chú Chen - Nguyễn Trãi.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstveqwvkwjo93@resize_ss640x400,10.7702241,106.691696
Gia Khang - Giò Heo Muối Kim Chi & Heo Giả Cầy - 464 Nguyễn Thái Sơn,"464 Nguyễn Thái Sơn, P. 5, Quận Gò Vấp, TP. HCM",4.2,foody_images\858_Gia Khang - Giò Heo Muối Kim Chi & Heo Giả Cầy - 4.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9evk18lok36@resize_ss640x400,10.8222193,106.6850485
"Highlands Coffee - Trà, Cà Phê & Bánh - Flora Thủ Đức","Tòa nhà Flora Novia, Phạm Văn Đồng, P. Linh Tây, Tp. Thủ Đức, TP. HCM",4.0,"foody_images\859_Highlands Coffee - Trà, Cà Phê & Bánh - Flora Thủ.jpg",https://down-vn.img.susercontent.com/vn-11134513-820l4-mh2payt014b2ab@resize_ss640x400,,
Aloha Biscotti - Phú Thọ Hoà,"156/74 Phú Thọ Hòa, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",4.8,foody_images\860_Aloha Biscotti - Phú Thọ Hoà.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9crjygipwed@resize_ss640x400,10.7847135,106.6271023
Cơm Gà Ngọc Anh,"Chợ Hòa Hưng, Cách Mạng Tháng 8, Quận Tân Bình, TP. HCM",3.0,foody_images\861_Cơm Gà Ngọc Anh.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaz0yldzh7d87@resize_ss640x400,10.7840832,106.6699956
FA - Bánh Tráng Trứng Muối Mỡ Hành,"55 Nguyễn Phúc Chu, Quận Tân Bình, TP. HCM",3.8,foody_images\862_FA - Bánh Tráng Trứng Muối Mỡ Hành.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstxdqphhg3o1d@resize_ss640x400,10.8232063,106.6358266
Tini Tea - Đường Số 42,"129 Đường Số 42, P. Bình Trưng Đông, Tp. Thủ Đức, TP. HCM",3.8,foody_images\863_Tini Tea - Đường Số 42.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu5s93gpxac9c@resize_ss640x400,10.969903,106.5028912
Phúc Long Lê Đức Thọ,"67 Lê Đức Thọ (Ngã 3 Phạm Huy Thông), P. 7, Quận Gò Vấp, TP. HCM",2.1,foody_images\864_Phúc Long Lê Đức Thọ.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mgu7379ufqx6ec@resize_ss640x400,,
"Cơm Gà, Mẹt Gà, Gỏi - Gà Ta Ngon Số 1 – 270 Nơ Trang Long","270 Nơ Trang Long, P. 12, Quận Bình Thạnh, TP. HCM",5.0,"foody_images\865_Cơm Gà, Mẹt Gà, Gỏi - Gà Ta Ngon Số 1 – 270 Nơ Tra.jpg",https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv9jx6q1eah3b@resize_ss640x400,10.8142202,106.6977131
Bánh Tráng Trộn Nguyễn An Ninh - Ăn Vặt - 039 Lô M Chung Cư Ngô Gia Tự,"039 Lô M Chung Cư Ngô Gia Tự, P. 2, Quận 10, TP. HCM",4.6,foody_images\866_Bánh Tráng Trộn Nguyễn An Ninh - Ăn Vặt - 039 Lô M.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvgs3bntx95d6@resize_ss640x400,,
Tiệm Bánh Mỹ Phụng,"354 Nguyễn Sơn, P. Phú Thọ Hoà, Quận Tân Phú, TP. HCM",3.1,foody_images\867_Tiệm Bánh Mỹ Phụng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq506xlac981@resize_ss640x400,10.783275,106.6251309
Tiệm Bánh Mỹ Phụng - 13 Nguyễn Sơn,"13 Nguyễn Sơn, Quận Tân Phú, TP. HCM",3.4,foody_images\868_Tiệm Bánh Mỹ Phụng - 13 Nguyễn Sơn.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbww1xqah2190@resize_ss640x400,10.783275,106.6251309
Bonchon Chicken - Aeon Tân Phú,"Tầng Trệt, Trung tâm mua sắm AEON - Tân Phú Celadon, Số 30 Đường Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",2.9,foody_images\869_Bonchon Chicken - Aeon Tân Phú.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv8434yrwrdfa@resize_ss640x400,10.7865584,106.7005867
Quán Thúy 94 - Miến Cua,"84 Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",3.1,foody_images\870_Quán Thúy 94 - Miến Cua.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpo1l328xwcb@resize_ss640x400,10.7903516,106.6976096
Moon Fast Food - Món Hàn - Trường Chinh,"013 CC CMT8 - 162T Trường Chinh, P. 12, Quận Tân Bình, TP. HCM",3.5,foody_images\871_Moon Fast Food - Món Hàn - Trường Chinh.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts16n5pzgkd0@resize_ss640x400,,
Trà Sữa Xiên Que Hot & Cold - Sư Vạn Hạnh,"744 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",3.2,foody_images\872_Trà Sữa Xiên Que Hot & Cold - Sư Vạn Hạnh.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-ltf0nzgkpmh99c@resize_ss640x400,10.7688146,106.6713068
YoGun - Korea Yogurt,"577 Sư Vạn Hạnh, P. 13, Quận 10, TP. HCM",4.1,foody_images\873_YoGun - Korea Yogurt.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwawuo9i8bffcd@resize_ss640x400,10.7591808,106.6734902
Tiệm Cô Béo Bún Thái Lan,"47/2/65B Bùi Đình Tuý, P. 24, Quận Bình Thạnh, TP. HCM",4.1,foody_images\874_Tiệm Cô Béo Bún Thái Lan.jpg,https://down-vn.img.susercontent.com/vn-11134513-7ras8-mdkn28fmnav979@resize_ss640x400,,
Quán Phở Phượng - Hoàng Sa,"25 Hoàng Sa, P. Đa Kao, Quận 1, TP. HCM",2.6,foody_images\875_Quán Phở Phượng - Hoàng Sa.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaqonzfypqza6@resize_ss640x400,10.7932971,106.6967406
A Tùng - Bánh Mì Bò Nướng Bơ Cambodia - Lê Hồng Phong,"837 Lê Hồng Phong, P. 12, Quận 10, TP. HCM",3.1,foody_images\876_A Tùng - Bánh Mì Bò Nướng Bơ Cambodia - Lê Hồng Ph.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu3syi4m8jo4e@resize_ss640x400,10.7638691,106.6758803
"Ăn Vặt Family - Trà Sữa, Sinh Tố & Cafe","Đối Diện Số 300 Nguyễn Kim Cương, Xã Tân Thạnh Đông, Huyện Củ Chi, TP. HCM",4.5,"foody_images\877_Ăn Vặt Family - Trà Sữa, Sinh Tố & Cafe.jpg",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfwuhroqrq12e@resize_ss640x400,,
Trà Sữa Wozzi,"Đối Diện 214 Nguyễn Văn Nghi, P. 7, Quận Gò Vấp, TP. HCM",3.0,foody_images\878_Trà Sữa Wozzi.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu4vdo6io5g40@resize_ss640x400,,
KOI Thé - Võ Văn Ngân,"372 Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",3.4,foody_images\879_KOI Thé - Võ Văn Ngân.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mfgcdbub2qyx35@resize_ss640x400,10.8505145,106.7664331
47 Quán - Ăn Vặt,"47 Phó Đức Chính, P. 1, Quận Bình Thạnh, TP. HCM",3.4,foody_images\880_47 Quán - Ăn Vặt.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdknof90ouxf2@resize_ss640x400,10.768757,106.7003308
Bò Viên Nhân Sốt Hồng Kông A Tạt,"130 Cao Văn Lầu, P. 2, Quận 6, TP. HCM",4.3,foody_images\881_Bò Viên Nhân Sốt Hồng Kông A Tạt.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9ddhc9lk9l64@resize_ss640x400,10.7481292,106.6489962
Gánh Bánh Huế - Phạm Đình Hổ,"84 Phạm Đình Hổ, P. 2, Quận 6, TP. HCM",4.0,foody_images\882_Gánh Bánh Huế - Phạm Đình Hổ.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8ktbr8hwbfe8@resize_ss640x400,10.7522625,106.6496625
The Pizza Company - Đường D2,"183 Nguyễn Gia Trí (Đường D2), P. 25, Quận Bình Thạnh, TP. HCM",3.7,foody_images\883_The Pizza Company - Đường D2.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-me6pdo9xkow5bd@resize_ss640x400,,
Gà Rán KFC - Lâm Văn Bền,"168 Lâm Văn Bền, P. Tân Quy, Quận 7, TP. HCM",2.8,foody_images\884_Gà Rán KFC - Lâm Văn Bền.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8cnw8cot5c2@resize_ss640x400,10.7481374,106.7158591
Gỏi Khô Bò 380,"380 Tôn Đản, P. 4, Quận 4, TP. HCM",5.0,foody_images\885_Gỏi Khô Bò 380.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbw07zr4gd533@resize_ss640x400,10.7583282,106.7066035
Lẩu Nấm Oiisi - Thống Nhất,"132 Thống Nhất, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",2.8,foody_images\886_Lẩu Nấm Oiisi - Thống Nhất.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwcxv0xserbv3e@resize_ss640x400,10.8424571,106.7681549
Gỏi Khô Bò - Công Viên Lê Văn Tám,"Vỉa Hè 259A Hai Bà Trưng, P. 8 (Đối Diện Công Viên Lê Văn Tám), Quận 3, TP. HCM",3.5,foody_images\887_Gỏi Khô Bò - Công Viên Lê Văn Tám.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqhj4tm56sb5@resize_ss640x400,,
"Quán 567 - Sinh Tố, Nước Ép, Giải Khát","2 Phạm Viết Chánh, P.19, Quận Bình Thạnh, TP. HCM",2.6,"foody_images\888_Quán 567 - Sinh Tố, Nước Ép, Giải Khát.jpg",https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstr1dn620g415@resize_ss640x400,10.7901385,106.7087851
Bà Hai - Bánh Xèo & Bánh Khọt,"119 Lê Văn Linh, Quận 4, TP. HCM",3.6,foody_images\889_Bà Hai - Bánh Xèo & Bánh Khọt.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstsahhbq66cde@resize_ss640x400,10.762579,106.7063092
Phở Bò Công Lan,"733 Xô Viết Nghệ Tĩnh, P. 26, Quận Bình Thạnh, TP. HCM",3.5,foody_images\890_Phở Bò Công Lan.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbduwfj453va2@resize_ss640x400,10.8117273,106.7147228
Quảng Huê Viên - Mì Vịt Tiềm,"277 Phan Đình Phùng, P. 15, Quận Phú Nhuận, TP. HCM",1.6,foody_images\891_Quảng Huê Viên - Mì Vịt Tiềm.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwev6v2xj0ez68@resize_ss640x400,10.7903477,106.6307866
Chị Hà - Bánh Tráng Trộn & Bánh Mì Nướng Muối Ớt,"297/21C Phan Huy Ích, P. 14, Quận Gò Vấp, TP. HCM",3.5,foody_images\892_Chị Hà - Bánh Tráng Trộn & Bánh Mì Nướng Muối Ớt.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu3eflttbix95@resize_ss640x400,,
Cô Thúy - Hột Vịt Lộn,"57/23 Hồ Thị Kỷ, Quận 10, TP. HCM",2.4,foody_images\893_Cô Thúy - Hột Vịt Lộn.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsty004ipg9lbb@resize_ss640x400,10.7647666,106.6771574
Kichi Kichi Lẩu Băng Chuyền - Vincom Center,"Tầng B3 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",4.1,foody_images\894_Kichi Kichi Lẩu Băng Chuyền - Vincom Center.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwagd94imx21f5@resize_ss640x400,,
Quán Chiều Nay - Thịt Nướng Kiểu Nga,"288D1 Nam Kỳ Khởi Nghĩa, P. 8, Quận 3, TP. HCM",3.9,foody_images\895_Quán Chiều Nay - Thịt Nướng Kiểu Nga.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf8u2yzx52126@resize_ss640x400,,
Lẩu Bò Hai Tín,"60 Trần Não, P. Bình An, Tp. Thủ Đức, TP. HCM",3.9,foody_images\896_Lẩu Bò Hai Tín.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbt4khvpsyj2e@resize_ss640x400,10.790384,106.7301555
Bánh Cam 123A - Bánh Cam & Bánh Xếp - Trần Hữu Trang,"123A Đường Trần Hữu Trang, Quận Phú Nhuận, TP. HCM",4.4,foody_images\897_Bánh Cam 123A - Bánh Cam & Bánh Xếp - Trần Hữu Tra.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lxt9a456d1i166@resize_ss640x400,10.7924547,106.6721856
King Crab - Nhà Hàng Cua Vua,"110 Tô Hiệu, P. Hiệp Tân, Quận Tân Phú, TP. HCM",3.1,foody_images\898_King Crab - Nhà Hàng Cua Vua.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgiepu9xt5l58@resize_ss640x400,10.7655903,106.6269971
Cô Năm - Bún Thịt Nướng,"31 Cây Keo, Quận Tân Phú, TP. HCM",5.0,foody_images\899_Cô Năm - Bún Thịt Nướng.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwer0z9dp49l37@resize_ss640x400,10.8621285,106.7405953
Bánh Tằm Bì 370 - Đặc Sản Bạc Liêu,"457 Hai Bà Trưng, Quận 3, TP. HCM",2.8,foody_images\900_Bánh Tằm Bì 370 - Đặc Sản Bạc Liêu.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg0sm39mjtl2f@resize_ss640x400,10.9762126,106.6520564
Quán Thi - Hải Sản & Các Món Nhậu Bình Dân,"165 Duyên Hải, Huyện Cần Giờ, TP. HCM",4.1,foody_images\901_Quán Thi - Hải Sản & Các Món Nhậu Bình Dân.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9h44zzmxndde@resize_ss640x400,10.4057674,106.9628408
Bánh Canh Ghẹ E21,"E21 Cư Xá Phú Lâm B, P. 13, Quận 6, TP. HCM",4.0,foody_images\902_Bánh Canh Ghẹ E21.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhj0by7v3dnb4@resize_ss640x400,,
Haru Sushi - Lê Văn Sỹ,"289A Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",4.2,foody_images\903_Haru Sushi - Lê Văn Sỹ.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfwyqxqk7ob30@resize_ss640x400,10.7894003,106.6750499
Papaxốt - Quang Trung,"458 Quang Trung, Quận Gò Vấp, TP. HCM",3.4,foody_images\904_Papaxốt - Quang Trung.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstt37djltqc04@resize_ss640x400,10.8288432,106.6731759
Quán Ty - Bún Chả Cá Đà Nẵng,"69 Trần Hưng Đạo, P. Tân Thành, Quận Tân Phú, TP. HCM",3.8,foody_images\905_Quán Ty - Bún Chả Cá Đà Nẵng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu20m9y7p3846@resize_ss640x400,10.7687842,106.6964067
Bún Mắm Miền Tây - Tô Ngọc Vân,"100 Tô Ngọc Vân, Tp. Thủ Đức, TP. HCM",3.3,foody_images\906_Bún Mắm Miền Tây - Tô Ngọc Vân.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwah7fz64dzvd7@resize_ss640x400,10.8660822,106.7402589
Cá Viên Chiên 176 - Trần Thiện Chánh,"10 Trần Thiện Chánh, P. 12, Quận 10, TP. HCM",4.0,foody_images\907_Cá Viên Chiên 176 - Trần Thiện Chánh.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv1aa8y1x95e8@resize_ss640x400,10.770905,106.6710303
Hủ Tiếu Nam Vang 308,"310 Đường Số 8, P. 11, Quận Gò Vấp, TP. HCM",3.2,foody_images\908_Hủ Tiếu Nam Vang 308.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsua7b6dall059@resize_ss640x400,10.8451323,106.6590983
Dimsum Tân Sanh Hoạt,"322 Nguyễn Thị Minh Khai, Quận 3, TP. HCM",3.1,foody_images\909_Dimsum Tân Sanh Hoạt.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstriopy7ves1c@resize_ss640x400,10.769219,106.6853729
Cơm Tấm & Bún Riêu Dì Sáu - Lê Thị Riêng,"574 Lê Thị Riêng, P. Thới An, Quận 12, TP. HCM",3.9,foody_images\910_Cơm Tấm & Bún Riêu Dì Sáu - Lê Thị Riêng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8fk5hs8t546@resize_ss640x400,10.8827091,106.6536466
